,Statement,Option 1,Rep 1,Option 1 Row Index,Option 2,Rep 2,Option 2 Row Index,Option 3,Rep 3,Option 3 Row Index,Option 4,Rep 4,Option 4 Row Index
0, , ,0,0, ,0,0, ,0,0, ,0,0
1, , ,0,0, ,0,0, ,0,0, ,0,0
2,What.,"Jesus, chill",0,3,Whatcha doing?,0,7,Have you heard of The Arc of Life?,0,11, ,0,0
3,You're bothering me go away already.,Just wanted to know what you're doing.,0,4,Sorry...,0,4, ,0,3, ,0,0
4,"Unless you have a screwtop, leave me alone. hard enough to find bolts around here anyways.",What?,0,5,"Uh, can I ask something else?",0,2, ,0,4, ,0,0
5,"I'm gonna make a thingamajig. Did the wires, now I just need the pieces to make it move smooth. *mumblings*",Umm?,0,6,"Lets go back, I have something else to ask instead...",0,2, ,0,5, ,0,0
6,*mutterings*,I'm gonna ask something else...,0,2, ,0,6, ,0,6, ,0,0
7,You wouldn't be able to understand.,Do you know about the Arc of Life?,0,8,"Perhaps I do, what are you looking for?",0,8,"Fine fine, lets ask something else",0,2, ,0,0
8,I need a scooperdrop. It's hard enough to find strips of sheet metal around here. *mumblings*,What?,0,7,Let's go back a step.,0,2, ,0,8, ,0,0
9,"Anyways why are you still talking to me. I'm busy, piss off.",I just wanted to ask some questions...,0,10,What's your name?,0,10, ,0,9, ,0,0
10,*just stares at you with uncalled for judgement* ,"Alright, alright, I'll ask something else.",0,2, ,0,10, ,0,10, ,0,0
11,"Arc of life? I knew a fool who went looking for it with her friends. Never heard from her again, sad cause she had a brain in her head unlike most people around here.",Do you remember her name?,0,12,Did she say anything about it?,0,12,...,0,12, ,0,0
12,"Its been a while, I remember she had green eyes though.",I'll keep that in mind.,0,13,I want to ask something else.,0,2, ,0,12, ,0,0
13,"You sound lowkey creepy, are you gonna try to steal my loot? I'll turn your skull into a decoration dont try me.","HEY, HEY, HEY, NOW CHILL.",0,14,UM... OK ILL ASK A DIFFERENT...,0,2, ,0,13, ,0,0
14,I'm warning you-,*escape this madlad*,0,1, ,0,14, ,0,14, ,0,0
,,,,,,,,,,,,,
,,,,,,,,,,, ,,