Row Index*,Statement,Option 1,Rep 1,Option 1 Row Index,Option 2,Rep 2,Option 2 Row Index,Option 3,Rep 3,Option 3 Row Index,Option 4,Rep 4,Option 4 Row Index
0, , ,0,0, ,0,0, ,0,0, ,0,0
1, , ,0,0, ,0,0, ,0,0, ,0,0
2,Hey what's up.,How are you?,0,3,Tell me about this place?,0,7,Who are you?,0,11, ,0,0
3,I'm fine. ,What are you doing? ,0,4,I'm in an abandoned lab... how do I get around? ,0,8,Can you tell me about yourself?,0,11, ,0,0
4,Not much I suppose. There isn't much to do around here. ,Is there anything you want to be doing? ,0,5,"You're a great help, is there anything useful you can tell me? ",0,8,How long have you been here?,0,12, ,0,0
5,Not talking about myself that's for sure. ,What can I do?,0,4,Do you know where I can find more resources?,0,10,How long has it been like this? ,0,12, ,0,0
6,"The lab was abondened a long time ago, there isn't much here now. ",This place is pretty deserted.,0,6,Do you think you could help me? ,0,10,How do you live here?,0,13, ,0,0
7,You're inside one of the old abandoned labs.,"Ok thanks, let me ask something else. ",0,2,Where should I go after this? ,0,9, ,0,7, ,0,0
8,"I don't know, use your legs to get around maybe. ","Ok thanks, let me ask something else.",0,2,Do you know of anyone else who could help me then? ,0,9, ,0,8, ,0,0
9,I don't want to say too much.,"Ok thanks, let me ask something else.",0,2, ,0,9, ,0,9, ,0,0
10,I don't particularly wish to help you.,"Ok thanks, let me ask something else.",0,2, ,0,10, ,0,10, ,0,0
11,You can call me Gem. ,"Ok thanks, let me ask something else.",0,2, ,0,11, ,0,11, ,0,0
12,"As long as I can remember, time doesn't move very fast around here. ","Ok thanks, let me ask something else.",0,2, ,0,12, ,0,12, ,0,0
13,You don't live you just survive. You need resources like oxygen and soap. ,"Ok thanks, let me ask something else.",0,2, ,0,13, ,0,13, ,0,0
,,,,, ,,, ,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"Make sure there is a way to backpedal to the main questions option; In the beginning, the character is asked ""What do you need"", and needs to be able to go back to this option after going through one path of dialogue in order to explore the others.",,,,,,,,,,,,
," At the end of each path (preferrably), add an option to ""ask more questions"".",,,,,,,,,,,,
,,,,,,,,,,,,,
,"REMEMBER: Read through each of your paths and their options at least once; Make sure that every option and response is on-topic and relative. If in doubt, ask another writer for revision (if possible).",,,,,,,,,,,,